,DATE,Seasonality,Metro,Tier,HPI
12899,2013-10-01,NSA,Phoenix,Low,134.77
12900,2013-11-01,NSA,Phoenix,Low,135.33
12901,2013-12-01,NSA,Phoenix,Low,135.14
12902,2014-01-01,NSA,Phoenix,Low,133.8
12903,2014-02-01,NSA,Phoenix,Low,135.22
12904,2014-03-01,NSA,Phoenix,Low,135.23
12905,2014-04-01,NSA,Phoenix,Low,136.35
12906,2014-05-01,NSA,Phoenix,Low,137.57
12907,2014-06-01,NSA,Phoenix,Low,139.02
12908,2014-07-01,NSA,Phoenix,Low,140.13
12909,2014-08-01,NSA,Phoenix,Low,140.38
12910,2014-09-01,NSA,Phoenix,Low,139.68
12911,2014-10-01,NSA,Phoenix,Low,139.4
12912,2014-11-01,NSA,Phoenix,Low,139.56
12913,2014-12-01,NSA,Phoenix,Low,140.39
12914,2015-01-01,NSA,Phoenix,Low,140.88
12915,2015-02-01,NSA,Phoenix,Low,142.14
12916,2015-03-01,NSA,Phoenix,Low,144.61
12917,2015-04-01,NSA,Phoenix,Low,146.3
12918,2015-05-01,NSA,Phoenix,Low,147.68
12919,2015-06-01,NSA,Phoenix,Low,149.66
12920,2015-07-01,NSA,Phoenix,Low,151.93
12921,2015-08-01,NSA,Phoenix,Low,152.9
12922,2015-09-01,NSA,Phoenix,Low,154.54
12923,2015-10-01,NSA,Phoenix,Low,155.47
12924,2015-11-01,NSA,Phoenix,Low,156.14
12925,1993-01-01,SA,Phoenix,Low,62.96
12926,1993-02-01,SA,Phoenix,Low,62.75
12927,1993-03-01,SA,Phoenix,Low,63.57
12928,1993-04-01,SA,Phoenix,Low,63.96
12929,1993-05-01,SA,Phoenix,Low,64.68
12930,1993-06-01,SA,Phoenix,Low,64.99
12931,1993-07-01,SA,Phoenix,Low,65.41
12932,1993-08-01,SA,Phoenix,Low,65.27
12933,1993-09-01,SA,Phoenix,Low,65.63
12934,1993-10-01,SA,Phoenix,Low,65.53
12935,1993-11-01,SA,Phoenix,Low,66.1
12936,1993-12-01,SA,Phoenix,Low,65.4
12937,1994-01-01,SA,Phoenix,Low,66.12
12938,1994-02-01,SA,Phoenix,Low,66.54
12939,1994-03-01,SA,Phoenix,Low,66.98
12940,1994-04-01,SA,Phoenix,Low,67.26
12941,1994-05-01,SA,Phoenix,Low,67.29
12942,1994-06-01,SA,Phoenix,Low,67.25
12943,1994-07-01,SA,Phoenix,Low,67.49
12944,1994-08-01,SA,Phoenix,Low,67.73
12945,1994-09-01,SA,Phoenix,Low,68.18
12946,1994-10-01,SA,Phoenix,Low,68.21
12947,1994-11-01,SA,Phoenix,Low,68.85
12948,1994-12-01,SA,Phoenix,Low,69.18
12949,1995-01-01,SA,Phoenix,Low,69.85
12950,1995-02-01,SA,Phoenix,Low,69.94
12951,1995-03-01,SA,Phoenix,Low,69.96
12952,1995-04-01,SA,Phoenix,Low,70.3
12953,1995-05-01,SA,Phoenix,Low,70.73
12954,1995-06-01,SA,Phoenix,Low,71.41
12955,1995-07-01,SA,Phoenix,Low,71.91
12956,1995-08-01,SA,Phoenix,Low,72.28
12957,1995-09-01,SA,Phoenix,Low,72.62
12958,1995-10-01,SA,Phoenix,Low,73.07
12959,1995-11-01,SA,Phoenix,Low,73.48
12960,1995-12-01,SA,Phoenix,Low,74.07
12961,1996-01-01,SA,Phoenix,Low,74.63
12962,1996-02-01,SA,Phoenix,Low,75.42
12963,1996-03-01,SA,Phoenix,Low,76.04
12964,1996-04-01,SA,Phoenix,Low,76.58
12965,1996-05-01,SA,Phoenix,Low,76.78
12966,1996-06-01,SA,Phoenix,Low,76.85
12967,1996-07-01,SA,Phoenix,Low,76.78
12968,1996-08-01,SA,Phoenix,Low,77.24
12969,1996-09-01,SA,Phoenix,Low,77.45
12970,1996-10-01,SA,Phoenix,Low,78.21
12971,1996-11-01,SA,Phoenix,Low,78.33
12972,1996-12-01,SA,Phoenix,Low,78.6
12973,1997-01-01,SA,Phoenix,Low,78.84
12974,1997-02-01,SA,Phoenix,Low,79.35
12975,1997-03-01,SA,Phoenix,Low,79.74
12976,1997-04-01,SA,Phoenix,Low,79.96
12977,1997-05-01,SA,Phoenix,Low,80.21
12978,1997-06-01,SA,Phoenix,Low,80.91
12979,1997-07-01,SA,Phoenix,Low,81.39
12980,1997-08-01,SA,Phoenix,Low,81.79
12981,1997-09-01,SA,Phoenix,Low,82.17
12982,1997-10-01,SA,Phoenix,Low,82.58
12983,1997-11-01,SA,Phoenix,Low,83.22
12984,1997-12-01,SA,Phoenix,Low,83.61
12985,1998-01-01,SA,Phoenix,Low,83.77
12986,1998-02-01,SA,Phoenix,Low,84.07
12987,1998-03-01,SA,Phoenix,Low,84.76
12988,1998-04-01,SA,Phoenix,Low,85.45
12989,1998-05-01,SA,Phoenix,Low,86.14
12990,1998-06-01,SA,Phoenix,Low,86.58
12991,1998-07-01,SA,Phoenix,Low,87.55
12992,1998-08-01,SA,Phoenix,Low,87.68
12993,1998-09-01,SA,Phoenix,Low,88.02
12994,1998-10-01,SA,Phoenix,Low,88.22
12995,1998-11-01,SA,Phoenix,Low,89.05
12996,1998-12-01,SA,Phoenix,Low,90.45
12997,1999-01-01,SA,Phoenix,Low,90.98
12998,1999-02-01,SA,Phoenix,Low,91.55
12999,1999-03-01,SA,Phoenix,Low,91.96
13000,1999-04-01,SA,Phoenix,Low,92.75
13001,1999-05-01,SA,Phoenix,Low,93.62
13002,1999-06-01,SA,Phoenix,Low,94.39
13003,1999-07-01,SA,Phoenix,Low,94.78
13004,1999-08-01,SA,Phoenix,Low,95.66
13005,1999-09-01,SA,Phoenix,Low,96.21
13006,1999-10-01,SA,Phoenix,Low,96.9
13007,1999-11-01,SA,Phoenix,Low,97.21
13008,1999-12-01,SA,Phoenix,Low,98.75
13009,2000-01-01,SA,Phoenix,Low,100.35
13010,2000-02-01,SA,Phoenix,Low,101.14
13011,2000-03-01,SA,Phoenix,Low,101.52
13012,2000-04-01,SA,Phoenix,Low,101.59
13013,2000-05-01,SA,Phoenix,Low,102.89
13014,2000-06-01,SA,Phoenix,Low,103.63
13015,2000-07-01,SA,Phoenix,Low,104.24
13016,2000-08-01,SA,Phoenix,Low,104.72
13017,2000-09-01,SA,Phoenix,Low,105.81
13018,2000-10-01,SA,Phoenix,Low,106.43
13019,2000-11-01,SA,Phoenix,Low,106.79
13020,2000-12-01,SA,Phoenix,Low,106.57
13021,2001-01-01,SA,Phoenix,Low,106.56
13022,2001-02-01,SA,Phoenix,Low,107.24
13023,2001-03-01,SA,Phoenix,Low,108.35
13024,2001-04-01,SA,Phoenix,Low,109.06
13025,2001-05-01,SA,Phoenix,Low,109.62
13026,2001-06-01,SA,Phoenix,Low,109.94
13027,2001-07-01,SA,Phoenix,Low,110.42
13028,2001-08-01,SA,Phoenix,Low,110.87
13029,2001-09-01,SA,Phoenix,Low,111.55
13030,2001-10-01,SA,Phoenix,Low,112.11
13031,2001-11-01,SA,Phoenix,Low,112.83
13032,2001-12-01,SA,Phoenix,Low,113.09
13033,2002-01-01,SA,Phoenix,Low,113.5
13034,2002-02-01,SA,Phoenix,Low,113.79
13035,2002-03-01,SA,Phoenix,Low,114.51
13036,2002-04-01,SA,Phoenix,Low,114.76
13037,2002-05-01,SA,Phoenix,Low,115.37
13038,2002-06-01,SA,Phoenix,Low,116.0
13039,2002-07-01,SA,Phoenix,Low,116.81
13040,2002-08-01,SA,Phoenix,Low,117.37
13041,2002-09-01,SA,Phoenix,Low,117.18
13042,2002-10-01,SA,Phoenix,Low,117.77
13043,2002-11-01,SA,Phoenix,Low,117.78
13044,2002-12-01,SA,Phoenix,Low,118.96
13045,2003-01-01,SA,Phoenix,Low,119.72
13046,2003-02-01,SA,Phoenix,Low,120.98
13047,2003-03-01,SA,Phoenix,Low,121.52
13048,2003-04-01,SA,Phoenix,Low,122.22
13049,2003-05-01,SA,Phoenix,Low,122.44
13050,2003-06-01,SA,Phoenix,Low,122.61
13051,2003-07-01,SA,Phoenix,Low,122.72
13052,2003-08-01,SA,Phoenix,Low,123.31
13053,2003-09-01,SA,Phoenix,Low,124.18
13054,2003-10-01,SA,Phoenix,Low,124.83
13055,2003-11-01,SA,Phoenix,Low,125.86
13056,2003-12-01,SA,Phoenix,Low,127.01
13057,2004-01-01,SA,Phoenix,Low,127.87
13058,2004-02-01,SA,Phoenix,Low,129.0
13059,2004-03-01,SA,Phoenix,Low,130.02
13060,2004-04-01,SA,Phoenix,Low,131.53
13061,2004-05-01,SA,Phoenix,Low,132.17
13062,2004-06-01,SA,Phoenix,Low,133.11
13063,2004-07-01,SA,Phoenix,Low,134.47
13064,2004-08-01,SA,Phoenix,Low,135.77
13065,2004-09-01,SA,Phoenix,Low,137.99
13066,2004-10-01,SA,Phoenix,Low,140.33
13067,2004-11-01,SA,Phoenix,Low,143.37
13068,2004-12-01,SA,Phoenix,Low,147.55
13069,2005-01-01,SA,Phoenix,Low,151.99
13070,2005-02-01,SA,Phoenix,Low,157.23
13071,2005-03-01,SA,Phoenix,Low,163.1
13072,2005-04-01,SA,Phoenix,Low,170.16
13073,2005-05-01,SA,Phoenix,Low,176.64
13074,2005-06-01,SA,Phoenix,Low,184.72
13075,2005-07-01,SA,Phoenix,Low,192.62
13076,2005-08-01,SA,Phoenix,Low,200.71
13077,2005-09-01,SA,Phoenix,Low,207.61
13078,2005-10-01,SA,Phoenix,Low,213.2
13079,2005-11-01,SA,Phoenix,Low,218.16
13080,2005-12-01,SA,Phoenix,Low,222.43
13081,2006-01-01,SA,Phoenix,Low,227.24
13082,2006-02-01,SA,Phoenix,Low,231.16
13083,2006-03-01,SA,Phoenix,Low,234.25
13084,2006-04-01,SA,Phoenix,Low,236.75
13085,2006-05-01,SA,Phoenix,Low,238.24
13086,2006-06-01,SA,Phoenix,Low,238.48
13087,2006-07-01,SA,Phoenix,Low,237.91
13088,2006-08-01,SA,Phoenix,Low,235.93
13089,2006-09-01,SA,Phoenix,Low,232.94
13090,2006-10-01,SA,Phoenix,Low,231.6
13091,2006-11-01,SA,Phoenix,Low,231.6
13092,2006-12-01,SA,Phoenix,Low,232.03
13093,2007-01-01,SA,Phoenix,Low,234.03
13094,2007-02-01,SA,Phoenix,Low,235.58
13095,2007-03-01,SA,Phoenix,Low,236.04
13096,2007-04-01,SA,Phoenix,Low,233.42
13097,2007-05-01,SA,Phoenix,Low,229.35
13098,2007-06-01,SA,Phoenix,Low,225.42
13099,2007-07-01,SA,Phoenix,Low,221.09
13100,2007-08-01,SA,Phoenix,Low,217.23
13101,2007-09-01,SA,Phoenix,Low,212.93
13102,2007-10-01,SA,Phoenix,Low,208.6
13103,2007-11-01,SA,Phoenix,Low,203.12
13104,2007-12-01,SA,Phoenix,Low,198.4
13105,2008-01-01,SA,Phoenix,Low,192.93
13106,2008-02-01,SA,Phoenix,Low,186.92
13107,2008-03-01,SA,Phoenix,Low,180.05
13108,2008-04-01,SA,Phoenix,Low,171.03
13109,2008-05-01,SA,Phoenix,Low,162.97
13110,2008-06-01,SA,Phoenix,Low,153.34
13111,2008-07-01,SA,Phoenix,Low,143.72
13112,2008-08-01,SA,Phoenix,Low,136.36
13113,2008-09-01,SA,Phoenix,Low,129.79
13114,2008-10-01,SA,Phoenix,Low,122.26
13115,2008-11-01,SA,Phoenix,Low,114.67
13116,2008-12-01,SA,Phoenix,Low,102.62
13117,2009-01-01,SA,Phoenix,Low,91.82
13118,2009-02-01,SA,Phoenix,Low,82.29
13119,2009-03-01,SA,Phoenix,Low,75.4
13120,2009-04-01,SA,Phoenix,Low,71.15
13121,2009-05-01,SA,Phoenix,Low,71.19
13122,2009-06-01,SA,Phoenix,Low,72.69
13123,2009-07-01,SA,Phoenix,Low,75.36
13124,2009-08-01,SA,Phoenix,Low,77.88
13125,2009-09-01,SA,Phoenix,Low,79.56
13126,2009-10-01,SA,Phoenix,Low,82.16
13127,2009-11-01,SA,Phoenix,Low,84.97
13128,2009-12-01,SA,Phoenix,Low,87.99
13129,2010-01-01,SA,Phoenix,Low,88.79
13130,2010-02-01,SA,Phoenix,Low,88.1
13131,2010-03-01,SA,Phoenix,Low,88.97
13132,2010-04-01,SA,Phoenix,Low,89.62
13133,2010-05-01,SA,Phoenix,Low,89.28
13134,2010-06-01,SA,Phoenix,Low,87.97
13135,2010-07-01,SA,Phoenix,Low,86.58
13136,2010-08-01,SA,Phoenix,Low,83.2
13137,2010-09-01,SA,Phoenix,Low,80.34
13138,2010-10-01,SA,Phoenix,Low,76.49
13139,2010-11-01,SA,Phoenix,Low,75.16
13140,2010-12-01,SA,Phoenix,Low,73.22
13141,2011-01-01,SA,Phoenix,Low,73.26
13142,2011-02-01,SA,Phoenix,Low,72.86
13143,2011-03-01,SA,Phoenix,Low,72.29
13144,2011-04-01,SA,Phoenix,Low,72.16
13145,2011-05-01,SA,Phoenix,Low,72.12
13146,2011-06-01,SA,Phoenix,Low,71.77
13147,2011-07-01,SA,Phoenix,Low,71.34
13148,2011-08-01,SA,Phoenix,Low,71.44
13149,2011-09-01,SA,Phoenix,Low,71.89
13150,2011-10-01,SA,Phoenix,Low,73.02
13151,2011-11-01,SA,Phoenix,Low,74.86
13152,2011-12-01,SA,Phoenix,Low,77.56
13153,2012-01-01,SA,Phoenix,Low,79.69
13154,2012-02-01,SA,Phoenix,Low,82.73
13155,2012-03-01,SA,Phoenix,Low,85.21
13156,2012-04-01,SA,Phoenix,Low,87.68
13157,2012-05-01,SA,Phoenix,Low,90.39
13158,2012-06-01,SA,Phoenix,Low,92.85
13159,2012-07-01,SA,Phoenix,Low,95.37
13160,2012-08-01,SA,Phoenix,Low,97.74
13161,2012-09-01,SA,Phoenix,Low,100.75
13162,2012-10-01,SA,Phoenix,Low,104.53
13163,2012-11-01,SA,Phoenix,Low,107.65
13164,2012-12-01,SA,Phoenix,Low,110.31
13165,2013-01-01,SA,Phoenix,Low,112.55
13166,2013-02-01,SA,Phoenix,Low,114.79
13167,2013-03-01,SA,Phoenix,Low,118.47
13168,2013-04-01,SA,Phoenix,Low,120.73
13169,2013-05-01,SA,Phoenix,Low,122.96
13170,2013-06-01,SA,Phoenix,Low,124.11
13171,2013-07-01,SA,Phoenix,Low,125.59
13172,2013-08-01,SA,Phoenix,Low,128.06
13173,2013-09-01,SA,Phoenix,Low,130.9
13174,2013-10-01,SA,Phoenix,Low,133.82
13175,2013-11-01,SA,Phoenix,Low,134.5
13176,2013-12-01,SA,Phoenix,Low,135.01
13177,2014-01-01,SA,Phoenix,Low,135.33
13178,2014-02-01,SA,Phoenix,Low,137.12
13179,2014-03-01,SA,Phoenix,Low,137.16
13180,2014-04-01,SA,Phoenix,Low,137.24
13181,2014-05-01,SA,Phoenix,Low,137.28
13182,2014-06-01,SA,Phoenix,Low,138.06
13183,2014-07-01,SA,Phoenix,Low,138.63
13184,2014-08-01,SA,Phoenix,Low,139.49
13185,2014-09-01,SA,Phoenix,Low,138.98
13186,2014-10-01,SA,Phoenix,Low,138.47
13187,2014-11-01,SA,Phoenix,Low,138.91
13188,2014-12-01,SA,Phoenix,Low,140.27
13189,2015-01-01,SA,Phoenix,Low,142.55
13190,2015-02-01,SA,Phoenix,Low,144.04
13191,2015-03-01,SA,Phoenix,Low,146.38
13192,2015-04-01,SA,Phoenix,Low,147.02
13193,2015-05-01,SA,Phoenix,Low,147.31
13194,2015-06-01,SA,Phoenix,Low,148.68
13195,2015-07-01,SA,Phoenix,Low,150.43
13196,2015-08-01,SA,Phoenix,Low,152.03
13197,2015-09-01,SA,Phoenix,Low,153.83
13198,2015-10-01,SA,Phoenix,Low,154.45
13199,2015-11-01,SA,Phoenix,Low,155.48
13200,1993-01-01,NSA,Portland,High,70.47
13201,1993-02-01,NSA,Portland,High,70.59
13202,1993-03-01,NSA,Portland,High,71.11
13203,1993-04-01,NSA,Portland,High,72.14
13204,1993-05-01,NSA,Portland,High,73.15
13205,1993-06-01,NSA,Portland,High,73.97
13206,1993-07-01,NSA,Portland,High,74.23
13207,1993-08-01,NSA,Portland,High,73.85
13208,1993-09-01,NSA,Portland,High,74.34
13209,1993-10-01,NSA,Portland,High,75.0
13210,1993-11-01,NSA,Portland,High,75.82
13211,1993-12-01,NSA,Portland,High,75.61
13212,1994-01-01,NSA,Portland,High,75.8
13213,1994-02-01,NSA,Portland,High,76.2
13214,1994-03-01,NSA,Portland,High,76.85
13215,1994-04-01,NSA,Portland,High,77.59
13216,1994-05-01,NSA,Portland,High,78.29
13217,1994-06-01,NSA,Portland,High,78.93
13218,1994-07-01,NSA,Portland,High,79.68
13219,1994-08-01,NSA,Portland,High,80.35
13220,1994-09-01,NSA,Portland,High,80.62
13221,1994-10-01,NSA,Portland,High,80.53
13222,1994-11-01,NSA,Portland,High,80.39
13223,1994-12-01,NSA,Portland,High,80.46
13224,1995-01-01,NSA,Portland,High,81.2
13225,1995-02-01,NSA,Portland,High,81.55
13226,1995-03-01,NSA,Portland,High,82.09
13227,1995-04-01,NSA,Portland,High,81.91
13228,1995-05-01,NSA,Portland,High,82.24
13229,1995-06-01,NSA,Portland,High,83.21
13230,1995-07-01,NSA,Portland,High,83.86
13231,1995-08-01,NSA,Portland,High,84.89
13232,1995-09-01,NSA,Portland,High,84.67
13233,1995-10-01,NSA,Portland,High,85.03
13234,1995-11-01,NSA,Portland,High,84.85
13235,1995-12-01,NSA,Portland,High,85.45
13236,1996-01-01,NSA,Portland,High,85.71
13237,1996-02-01,NSA,Portland,High,85.91
13238,1996-03-01,NSA,Portland,High,86.52
13239,1996-04-01,NSA,Portland,High,87.33
13240,1996-05-01,NSA,Portland,High,88.21
13241,1996-06-01,NSA,Portland,High,88.84
13242,1996-07-01,NSA,Portland,High,89.38
13243,1996-08-01,NSA,Portland,High,89.49
13244,1996-09-01,NSA,Portland,High,90.04
13245,1996-10-01,NSA,Portland,High,91.06
13246,1996-11-01,NSA,Portland,High,92.08
13247,1996-12-01,NSA,Portland,High,92.85
13248,1997-01-01,NSA,Portland,High,92.75
13249,1997-02-01,NSA,Portland,High,93.37
13250,1997-03-01,NSA,Portland,High,93.8
13251,1997-04-01,NSA,Portland,High,94.29
13252,1997-05-01,NSA,Portland,High,94.61
13253,1997-06-01,NSA,Portland,High,94.34
13254,1997-07-01,NSA,Portland,High,94.94
13255,1997-08-01,NSA,Portland,High,94.93
13256,1997-09-01,NSA,Portland,High,95.05
13257,1997-10-01,NSA,Portland,High,94.5
13258,1997-11-01,NSA,Portland,High,94.82
13259,1997-12-01,NSA,Portland,High,94.96
13260,1998-01-01,NSA,Portland,High,94.71
13261,1998-02-01,NSA,Portland,High,94.82
13262,1998-03-01,NSA,Portland,High,94.68
13263,1998-04-01,NSA,Portland,High,95.41
13264,1998-05-01,NSA,Portland,High,96.26
13265,1998-06-01,NSA,Portland,High,97.74
13266,1998-07-01,NSA,Portland,High,98.09
13267,1998-08-01,NSA,Portland,High,98.4
13268,1998-09-01,NSA,Portland,High,98.24
13269,1998-10-01,NSA,Portland,High,98.65
13270,1998-11-01,NSA,Portland,High,98.6
13271,1998-12-01,NSA,Portland,High,98.66
13272,1999-01-01,NSA,Portland,High,98.64
13273,1999-02-01,NSA,Portland,High,98.78
13274,1999-03-01,NSA,Portland,High,98.55
13275,1999-04-01,NSA,Portland,High,99.01
13276,1999-05-01,NSA,Portland,High,99.88
13277,1999-06-01,NSA,Portland,High,100.79
13278,1999-07-01,NSA,Portland,High,101.26
13279,1999-08-01,NSA,Portland,High,101.57
13280,1999-09-01,NSA,Portland,High,101.27
13281,1999-10-01,NSA,Portland,High,101.49
13282,1999-11-01,NSA,Portland,High,100.47
13283,1999-12-01,NSA,Portland,High,100.46
13284,2000-01-01,NSA,Portland,High,100.0
13285,2000-02-01,NSA,Portland,High,100.6
13286,2000-03-01,NSA,Portland,High,101.09
13287,2000-04-01,NSA,Portland,High,101.81
13288,2000-05-01,NSA,Portland,High,102.04
13289,2000-06-01,NSA,Portland,High,102.7
13290,2000-07-01,NSA,Portland,High,103.52
13291,2000-08-01,NSA,Portland,High,103.99
13292,2000-09-01,NSA,Portland,High,104.25
13293,2000-10-01,NSA,Portland,High,104.12
13294,2000-11-01,NSA,Portland,High,104.02
13295,2000-12-01,NSA,Portland,High,104.12
13296,2001-01-01,NSA,Portland,High,103.85
13297,2001-02-01,NSA,Portland,High,103.73
13298,2001-03-01,NSA,Portland,High,104.37
13299,2001-04-01,NSA,Portland,High,105.32
13300,2001-05-01,NSA,Portland,High,106.57
13301,2001-06-01,NSA,Portland,High,107.93
13302,2001-07-01,NSA,Portland,High,108.72
13303,2001-08-01,NSA,Portland,High,109.44
13304,2001-09-01,NSA,Portland,High,109.44
13305,2001-10-01,NSA,Portland,High,109.21
13306,2001-11-01,NSA,Portland,High,108.28
13307,2001-12-01,NSA,Portland,High,107.67
13308,2002-01-01,NSA,Portland,High,107.31
13309,2002-02-01,NSA,Portland,High,107.11
13310,2002-03-01,NSA,Portland,High,109.25
13311,2002-04-01,NSA,Portland,High,109.99
13312,2002-05-01,NSA,Portland,High,111.59
13313,2002-06-01,NSA,Portland,High,111.95
13314,2002-07-01,NSA,Portland,High,113.28
13315,2002-08-01,NSA,Portland,High,112.87
13316,2002-09-01,NSA,Portland,High,112.66
13317,2002-10-01,NSA,Portland,High,112.48
13318,2002-11-01,NSA,Portland,High,112.26
13319,2002-12-01,NSA,Portland,High,112.81
13320,2003-01-01,NSA,Portland,High,112.36
13321,2003-02-01,NSA,Portland,High,113.19
13322,2003-03-01,NSA,Portland,High,114.0
13323,2003-04-01,NSA,Portland,High,115.28
13324,2003-05-01,NSA,Portland,High,116.17
13325,2003-06-01,NSA,Portland,High,118.19
13326,2003-07-01,NSA,Portland,High,119.21
13327,2003-08-01,NSA,Portland,High,120.09
13328,2003-09-01,NSA,Portland,High,119.89
13329,2003-10-01,NSA,Portland,High,119.65
13330,2003-11-01,NSA,Portland,High,119.57
13331,2003-12-01,NSA,Portland,High,120.53
13332,2004-01-01,NSA,Portland,High,120.86
13333,2004-02-01,NSA,Portland,High,121.12
13334,2004-03-01,NSA,Portland,High,121.05
13335,2004-04-01,NSA,Portland,High,123.7
13336,2004-05-01,NSA,Portland,High,125.77
13337,2004-06-01,NSA,Portland,High,127.26
13338,2004-07-01,NSA,Portland,High,128.63
13339,2004-08-01,NSA,Portland,High,129.87
13340,2004-09-01,NSA,Portland,High,131.53
13341,2004-10-01,NSA,Portland,High,132.51
13342,2004-11-01,NSA,Portland,High,132.8
13343,2004-12-01,NSA,Portland,High,132.87
13344,2005-01-01,NSA,Portland,High,133.11
13345,2005-02-01,NSA,Portland,High,134.26
13346,2005-03-01,NSA,Portland,High,136.26
13347,2005-04-01,NSA,Portland,High,139.24
13348,2005-05-01,NSA,Portland,High,142.97
13349,2005-06-01,NSA,Portland,High,147.09
13350,2005-07-01,NSA,Portland,High,150.78
13351,2005-08-01,NSA,Portland,High,153.87
13352,2005-09-01,NSA,Portland,High,157.21
13353,2005-10-01,NSA,Portland,High,158.45
13354,2005-11-01,NSA,Portland,High,159.38
13355,2005-12-01,NSA,Portland,High,160.36
13356,2006-01-01,NSA,Portland,High,161.63
13357,2006-02-01,NSA,Portland,High,163.79
13358,2006-03-01,NSA,Portland,High,167.03
13359,2006-04-01,NSA,Portland,High,169.65
13360,2006-05-01,NSA,Portland,High,171.52
13361,2006-06-01,NSA,Portland,High,173.4
13362,2006-07-01,NSA,Portland,High,175.17
13363,2006-08-01,NSA,Portland,High,176.54
13364,2006-09-01,NSA,Portland,High,176.23
13365,2006-10-01,NSA,Portland,High,175.61
13366,2006-11-01,NSA,Portland,High,175.01
13367,2006-12-01,NSA,Portland,High,173.58
13368,2007-01-01,NSA,Portland,High,173.49
13369,2007-02-01,NSA,Portland,High,173.47
13370,2007-03-01,NSA,Portland,High,175.34
13371,2007-04-01,NSA,Portland,High,176.85
13372,2007-05-01,NSA,Portland,High,179.29
13373,2007-06-01,NSA,Portland,High,179.96
13374,2007-07-01,NSA,Portland,High,180.83
13375,2007-08-01,NSA,Portland,High,179.73
13376,2007-09-01,NSA,Portland,High,179.04
13377,2007-10-01,NSA,Portland,High,178.71
13378,2007-11-01,NSA,Portland,High,177.03
13379,2007-12-01,NSA,Portland,High,176.84
13380,2008-01-01,NSA,Portland,High,172.05
13381,2008-02-01,NSA,Portland,High,168.8
13382,2008-03-01,NSA,Portland,High,166.55
13383,2008-04-01,NSA,Portland,High,166.13
13384,2008-05-01,NSA,Portland,High,168.34
13385,2008-06-01,NSA,Portland,High,167.93
13386,2008-07-01,NSA,Portland,High,167.16
13387,2008-08-01,NSA,Portland,High,164.59
13388,2008-09-01,NSA,Portland,High,161.87
13389,2008-10-01,NSA,Portland,High,159.48
13390,2008-11-01,NSA,Portland,High,156.11
13391,2008-12-01,NSA,Portland,High,152.71
13392,2009-01-01,NSA,Portland,High,147.39
13393,2009-02-01,NSA,Portland,High,143.43
13394,2009-03-01,NSA,Portland,High,140.56
13395,2009-04-01,NSA,Portland,High,139.74
13396,2009-05-01,NSA,Portland,High,139.33
13397,2009-06-01,NSA,Portland,High,141.05
13398,2009-07-01,NSA,Portland,High,142.91
13399,2009-08-01,NSA,Portland,High,143.01
13400,2009-09-01,NSA,Portland,High,140.6
13401,2009-10-01,NSA,Portland,High,140.35
13402,2009-11-01,NSA,Portland,High,140.86
13403,2009-12-01,NSA,Portland,High,142.17
13404,2010-01-01,NSA,Portland,High,140.6
13405,2010-02-01,NSA,Portland,High,137.66
13406,2010-03-01,NSA,Portland,High,136.42
13407,2010-04-01,NSA,Portland,High,138.37
13408,2010-05-01,NSA,Portland,High,140.52
13409,2010-06-01,NSA,Portland,High,143.02
13410,2010-07-01,NSA,Portland,High,143.58
13411,2010-08-01,NSA,Portland,High,143.3
13412,2010-09-01,NSA,Portland,High,140.69
13413,2010-10-01,NSA,Portland,High,138.87
13414,2010-11-01,NSA,Portland,High,137.04
13415,2010-12-01,NSA,Portland,High,135.52
13416,2011-01-01,NSA,Portland,High,132.69
13417,2011-02-01,NSA,Portland,High,130.16
13418,2011-03-01,NSA,Portland,High,130.3
13419,2011-04-01,NSA,Portland,High,130.61
13420,2011-05-01,NSA,Portland,High,133.41
13421,2011-06-01,NSA,Portland,High,133.11
13422,2011-07-01,NSA,Portland,High,134.64
13423,2011-08-01,NSA,Portland,High,134.91
13424,2011-09-01,NSA,Portland,High,135.46
13425,2011-10-01,NSA,Portland,High,134.95
13426,2011-11-01,NSA,Portland,High,132.29
13427,2011-12-01,NSA,Portland,High,132.19
13428,2012-01-01,NSA,Portland,High,129.39
13429,2012-02-01,NSA,Portland,High,129.11
13430,2012-03-01,NSA,Portland,High,128.17
13431,2012-04-01,NSA,Portland,High,130.23
13432,2012-05-01,NSA,Portland,High,133.29
13433,2012-06-01,NSA,Portland,High,136.5
13434,2012-07-01,NSA,Portland,High,138.07
13435,2012-08-01,NSA,Portland,High,138.49
13436,2012-09-01,NSA,Portland,High,138.28
13437,2012-10-01,NSA,Portland,High,139.14
13438,2012-11-01,NSA,Portland,High,138.45
13439,2012-12-01,NSA,Portland,High,137.83
13440,2013-01-01,NSA,Portland,High,137.2
13441,2013-02-01,NSA,Portland,High,138.65
13442,2013-03-01,NSA,Portland,High,142.02
13443,2013-04-01,NSA,Portland,High,144.98
13444,2013-05-01,NSA,Portland,High,147.7
13445,2013-06-01,NSA,Portland,High,149.86
13446,2013-07-01,NSA,Portland,High,152.14
13447,2013-08-01,NSA,Portland,High,153.78
13448,2013-09-01,NSA,Portland,High,155.49
13449,2013-10-01,NSA,Portland,High,154.82
13450,2013-11-01,NSA,Portland,High,153.79
13451,2013-12-01,NSA,Portland,High,152.59
13452,2014-01-01,NSA,Portland,High,152.05
13453,2014-02-01,NSA,Portland,High,153.96
13454,2014-03-01,NSA,Portland,High,156.41
